,0_mundsvælgkræft_mundkræft_mundsvælgskræft_mundhulekræft,1_usikkerhed_kræftvaccination_bekymret_bekymrende,2_screeningsalderen_age_gennemsnitsalderen_old,3_hovedhalskræft_livsmoderhalskræft_livmoderhalskræften_kræftforskningen,4_ungdommen_forskningsarbejde_forskningssamarbejde_forskerne,5_skuespillere_skuespiller_skuespillerinden_skuespilleren,6_livmoderhalskræftscreening_screeningsundersøgelse_screeningstest_screeningsundersøgelser,7_livmoderhalsen_livmoderhals_livmoderhalskraft_livsmoderhalskræft,8_cost_omkostning_omkostninger_kosten,9_livmoderhalskræftkoster_finanslovsforslaget_finanslovsforhandlingerne_finanslovsudspillet,10_bivirkningsindberetninger_bivirkningskomitéen_bivirkningskomité_hovedpine,11_livmoderhalskræftkoster_underlivskræft_hpvtest_livmoderhalskraeft,12_kræftvaccinen_kræftforsker_kræftforskere_kræftvacciner,13_pigernesresultatet_vaccinationsprocenten_vaccinationsprocent_antallet,14_bavarian_nordicbavarian_bavariannordic_bava,15_kræftdødsfald_kræftplanen_kræftplan_kræfthandlingsplan,16_kønsvorter_kønsvorte_livmoderhalskræftkoster_kønsvorter2,17_proof_hpvtest_bevis_evidence,18_kønsvorterne_kønsvorter_kønsvorte_kønsvorter2,19_højteknologifonden_kampagneekspert_pseudovidenskab_forskningschef
4363,1.359969,0.50026315,-0.34484,0.24252158,-0.88899946,-0.2749696,-0.2009262,-1.5011958,-0.6032045,-0.74869686,-0.95401907,0.1715608,0.9323082,-0.51498365,-0.5378403,-0.30203697,0.46631724,1.808394,0.85279757,0.022806568
4364,3.0276709,-0.10912969,0.3952277,0.7151918,-0.50726235,0.40724435,-1.0726746,-0.22555363,-1.9661908,-0.11563094,-0.8804448,0.2074706,-1.3269396,0.07703034,-0.06799693,-0.49098173,0.6641551,-0.24162722,0.78520244,0.43700573
4365,-0.7325226,0.701006,-0.016484413,1.1031274,0.3471018,-0.8063677,-0.45734516,-0.22786738,-0.69819516,-0.1834541,-0.24070014,-3.0602536,-0.20653525,-0.30144575,0.28019622,0.13069607,0.14970154,1.516612,0.28764737,-0.049185205
4366,-0.33549592,1.1034216,-0.6573587,0.24537979,-0.4587344,-0.1231956,0.0613856,0.47418886,-0.55662024,0.17348224,0.74766326,-3.5463562,0.46926472,-0.34687787,0.7372727,0.46226513,0.34167764,1.0104647,0.049379744,0.8031115
4367,-0.7472921,-0.44631785,-0.14632642,1.2357087,0.3173149,-2.3941,-0.45419547,-1.6317853,-1.5427989,0.32064736,-0.93520856,-0.3268707,-1.9030014,-0.2866586,-0.6787246,0.011372149,1.2864654,-1.0585479,-0.60679984,-0.09553752
4368,-0.13972856,-1.7527832,-0.74003905,-0.08306564,0.49721408,-0.78917104,0.73322153,0.7293009,0.3729251,0.5723872,-0.68036157,1.384028,2.400119,-0.3200985,-0.43470964,-0.23599684,0.87030625,0.038956124,-0.17212512,0.8832785
4369,-0.49031556,-0.5575157,-0.12305085,0.39463955,0.09631733,-0.8521365,-0.5282252,-1.1906403,-2.0399337,0.30594584,-0.5240615,-0.23321204,-1.8900743,-1.0257232,-0.22369502,0.17035729,0.66958594,-0.940337,-0.29226255,0.7597784
4370,-0.08572733,-0.7509681,0.35857552,-0.630646,0.7122089,2.4563935,0.59485364,0.10728092,-0.2596737,0.09700724,1.1001873,-1.0617279,0.08441367,0.034521617,-0.465203,0.31327224,0.010739748,-0.22341703,-0.43267375,-1.9910477
4371,-0.007096228,-0.71265274,-0.30653575,-1.3340595,0.3563136,-1.2505479,-1.2931833,-1.1864986,-1.3853873,1.5173991,-0.21088803,0.6270601,0.10266413,0.13044374,-0.14742446,-1.4076338,0.6095486,-0.32465073,-0.74490744,-1.2470001
4372,-0.103678174,-1.0794641,0.08978439,0.11078359,0.56574273,-0.20049414,-1.0797105,-1.2721394,-1.6807393,1.1674038,-0.91286945,0.47907507,-0.25997803,0.38117495,-0.40922213,-1.9560856,0.6106767,-0.86400944,-1.193298,-0.45023525
4373,-0.82309467,-0.47707897,0.97543144,0.19820511,0.64801776,-0.5189312,-1.187729,-2.3096075,-1.5346208,0.7842819,-0.9484226,0.61719155,-1.3618662,-0.23175454,-0.61172354,-0.30768162,0.39562902,-0.42261976,-0.298603,-0.5117893
4374,-0.44342524,-1.6060249,-0.08616732,0.09045798,1.7908217,0.54903305,-0.53463507,1.3302889,0.26475602,-0.21250276,-0.9449663,-2.254584,-0.49492344,-1.3100687,-0.5609071,0.16656667,1.7543342,0.23464939,0.23531307,1.9030333
4375,-1.10814,-1.4598073,0.55964905,0.087945856,0.6643025,-2.5158343,-0.5054372,0.09273643,-1.4392394,-0.98343575,-0.617797,-0.6237844,-1.7200489,0.4121596,-0.68834126,-0.2809848,0.9950996,0.52541465,-0.5005889,-0.16024347
4376,0.15592995,2.1250608,-1.0666943,0.5680444,-0.40822464,0.040419374,0.7615447,-0.593697,0.10748656,-0.8657768,-0.42968193,-1.0599015,0.30966198,4.077492,-0.1942454,-0.09871844,1.264689,-1.0047293,-0.6146371,0.06331153
4377,0.5476828,1.3458344,3.3540792,0.4658558,-0.051955014,0.5061565,1.7532614,0.95361316,0.50039804,0.13921247,-0.36291972,-0.06865294,0.015672548,-0.684463,-0.020432755,0.78337413,-0.22984631,0.12290594,0.08057788,0.23656297
4378,-0.5342,-0.3514044,-0.05114043,1.1685072,0.66333586,-0.7393656,-0.7560125,-0.9671337,-0.79440886,1.414049,-0.76917875,-0.8954684,-0.6482716,1.6702907,-0.5637079,0.39415118,1.8035983,0.32850495,0.0536804,0.08998117
4379,-0.061355192,-0.035360307,0.39720193,0.21257345,0.827166,0.11374405,0.5175148,-0.03446508,0.012886073,-0.10212598,-0.0027620315,0.09679984,0.0017231586,4.067629,-0.32268706,-0.34943458,0.19865029,0.25094125,0.17614809,0.7410457
4380,-0.57516277,-0.25231525,0.008894626,0.8324322,1.1966302,-1.6696504,0.20186576,-0.2208404,0.25470442,0.332631,-1.2362269,-0.38793468,-1.097701,-1.1696858,-0.808268,4.2170835,1.1350092,0.3982926,-0.47212481,-0.20061249
4381,-0.9427908,0.59467137,0.13332637,0.006198405,0.6630525,-0.8265498,-1.3366027,-2.0185833,-1.2587078,-0.24948433,-0.05798183,1.2867453,1.4302412,-0.093795896,-0.28386074,-0.19404796,-0.06725598,0.22522789,-0.29480517,-1.4192144
4382,0.0876661,-1.4489634,0.7455604,-1.9223355,-0.44850665,0.55544615,0.49897206,-0.08507099,0.029897816,-0.84907657,-0.31123137,-1.1244006,1.5576955,0.6263013,0.16368404,-1.2950426,0.29816338,0.48205057,-0.7225735,0.83102113
4383,0.28393307,0.574627,-0.04778848,-0.09365029,-0.67744297,-0.7957282,0.06751445,-0.5730441,-1.7824712,-0.095134065,-0.17652495,-1.6072035,-0.17716399,-0.53455263,0.009325072,-0.62914866,0.4527316,-0.3416201,-0.78350407,1.6772432
4384,0.46152344,-0.35824096,-0.87739456,0.9440435,1.1156241,0.5264888,-0.590545,0.83228487,-0.47015515,-0.13840128,-0.9342551,-1.1097184,-0.63533604,-0.5646779,-0.4057356,0.18376723,0.88798136,1.4386554,-0.5109006,0.3682749
4385,-1.0556318,-0.042850077,0.56238997,1.0955905,0.41356993,-0.8669918,-0.9137338,-1.6566539,-0.80600214,1.3779563,-1.090388,-1.1127557,-0.95115966,1.4438773,-0.10003617,0.48245707,2.0734174,0.9150061,0.12877826,-0.4705929
4386,-0.8253043,1.5597494,-0.9690825,0.22100177,-0.015346313,-1.7200352,-1.1587698,0.86379975,-1.2555398,0.06358116,-0.59078187,0.33880693,2.0181782,-0.05925833,0.37266237,1.662091,0.9806272,-0.124733165,1.0275041,-0.9103937
4387,-0.6298674,-0.0039024258,0.9530691,0.22160053,0.19420901,0.6284654,0.4458795,1.4259948,0.4816095,0.93264085,-1.0699307,-0.58370745,0.15073118,-0.19717877,-0.96853167,-1.2846161,1.1230465,0.32081679,-0.08746984,-2.098452
4388,-0.7502779,-0.069401056,0.036005344,-0.50959206,1.2047645,0.39031246,-0.4050877,0.199662,0.033497572,-0.28462753,-0.1389543,-2.5449514,-0.34019825,0.9330965,-0.8013131,-0.8321035,0.1604909,1.9710484,0.21909605,1.7164152
4389,0.1515211,-1.1693239,-0.023972739,0.52330494,0.68382204,-0.04670769,-0.38233474,0.87095296,-0.775881,-0.078436114,-0.044097926,-1.7177424,-0.82627887,-0.09416888,-0.7599787,-0.062011167,0.6278378,1.5056705,-0.049121864,1.3299891
4390,-0.47790504,-0.56169105,0.2661098,0.7153828,-1.9024107,-1.2496622,-0.27859998,0.54642737,-0.13372412,-0.7473092,0.88929605,0.04472829,-0.26070133,0.13531612,-0.5758748,-0.98210055,0.089265995,0.5011986,-0.64848405,-0.9959742
4391,-0.86913204,0.1434374,-0.31484455,0.7785656,-0.07175836,-1.0157913,-0.40321305,0.16592023,-0.5551654,-0.55962807,1.3262714,-0.77182627,-1.1122082,-0.46460074,-0.19296017,-0.6400856,0.6754696,0.80424917,-0.30863953,-0.42416644
4392,0.6674911,0.9200505,0.025308328,1.3030003,0.27303714,-1.2778778,-0.2641513,-2.346652,-0.17184465,-0.4477372,-0.2908559,-0.41236493,-1.3142313,0.019079212,0.052248616,-0.7099589,1.3856947,-0.43192008,-0.33792472,-0.32675567
4393,-0.6272287,1.571465,-1.6426985,-0.09917898,1.0339036,0.38122556,0.22555003,0.24229977,-0.04020249,-0.66581744,-0.15501064,-1.4726646,-0.09190952,0.63339055,-0.49959823,-0.7942483,0.8964951,2.543733,0.09629992,1.7967042
4394,-0.59883904,0.010542073,-0.67054963,0.9145482,0.7897052,-0.95034826,-0.5298021,-0.02860434,0.7942462,-0.8977799,1.0342482,-1.5714065,-0.5306178,-0.6354203,-0.6190523,-0.42861938,-0.06869574,1.0235785,-0.75583327,-0.080152124
4395,0.10016942,-0.94483143,0.3565902,1.3136532,0.51489526,-0.122636616,-0.44105956,0.46454224,1.1297213,0.5271521,-0.63784623,-0.6000006,-1.4384574,0.04686306,-0.6571115,-0.98435116,0.52571714,1.4632553,0.65997523,0.5021777
4396,-0.18653269,0.9432108,0.7670493,-0.06255202,0.65636104,-0.022394245,-0.25007853,-2.587536,-0.5258483,-0.3692296,-0.71225035,1.3997853,0.9416485,0.46044114,-0.21253256,-0.011374422,-0.20756306,1.4706373,-1.9015731,0.18314995
4397,-0.6891259,0.5304973,0.2975545,-0.0991871,0.6394939,-0.54736334,-0.91926455,-2.7510424,0.15938555,-1.6861879,-0.40413526,0.33992425,1.7687004,1.0660068,-0.8381395,1.2809517,1.0511615,0.055513937,0.24515925,0.4018409
4398,0.7932552,-0.027805246,0.8052933,0.87174857,0.07941503,-0.6390174,-1.178907,0.9426264,1.2579192,0.10852451,1.1152735,-0.42563683,-0.92799705,-0.43617406,-0.57038563,-0.07205258,0.19181634,-0.9004273,-0.4701333,-0.008931985
4399,-0.10117758,-0.25852653,1.5843433,-0.1765849,-1.169661,0.13414748,-0.70650786,-0.86760294,0.32221183,-1.9620818,1.1149316,0.04128962,0.05030361,1.0026859,0.16127944,-0.46474835,-0.14866412,0.34268996,-1.4401623,-0.08020844
4400,1.7182646,0.1501278,1.439532,-0.22673464,0.27212498,-0.6853681,0.23678373,0.8966156,1.1737865,0.13006353,0.2807558,0.06223537,1.1556015,1.1733533,-0.51099974,-0.5086032,1.0083596,-1.1984651,-1.5897179,0.82140183
4401,-0.5434283,0.48423165,0.28914142,0.44272304,0.6404856,-0.51481813,-0.51168287,0.7185327,0.26013824,-0.16089137,-0.7207469,0.24110153,-0.0043656393,2.21833,-0.3716347,0.13063717,0.16055013,-0.21632701,-0.02336965,0.22055304
4402,0.4979626,-1.0885432,0.21504718,-0.6779314,0.6519273,2.6963277,-0.28894293,0.39329544,0.5550764,-0.7900152,0.41247827,-0.29820824,0.17820868,-0.77205527,-0.13328855,-0.51089275,-0.4073038,-0.059599496,-1.1487643,-0.6748757
4403,0.22917347,-0.58071923,0.39833638,0.3563875,1.955282,-0.49570888,-0.6432929,-0.29449525,0.9558773,-0.76621455,0.22339046,-1.3920802,-0.64952886,-0.45011503,-0.05429164,-0.15699065,-0.073482215,0.64897037,-0.7975134,-1.3164128
4404,-0.5120533,-0.9285867,-0.28720883,-0.24381898,0.66799843,0.910022,-0.14335875,0.707925,0.4761202,-0.47523263,-0.87960327,-2.5419827,0.28570583,-1.207548,-0.15984446,-0.10898691,0.21986707,0.12664627,0.106662534,1.777462
4405,0.1608468,-0.5438929,-1.597148,-1.1786135,1.0877254,2.7912014,-0.26956555,0.9155905,-0.38848698,0.34829003,-0.6181046,-0.047701143,0.9029491,0.49455655,0.41895542,-0.87544835,0.7063113,-1.121762,-1.0414952,0.4184673
4406,-0.5157627,-0.8989115,-0.10859055,0.80371916,-1.657473,-1.140138,-0.26780748,0.7514793,0.08677998,-0.7539911,0.78240025,-0.036328256,-0.54734915,-0.016036443,-0.39361978,-1.0441821,-0.16160493,0.445248,-0.36163798,-0.86405504
4407,-0.37752837,-0.13276482,0.08148134,0.27372766,0.3347237,1.3415985,-0.51215726,1.1823615,-0.392811,0.29433063,0.06994619,-1.8158042,-0.051696096,-0.17686036,-0.6029474,-0.48537627,0.38960832,1.7154737,-0.30217758,1.6066686
4408,-0.3828374,0.09376405,-1.0797964,-0.42542192,0.608239,0.5169629,-0.84109163,1.0487964,-0.47285417,0.28820896,0.47798204,-2.5571415,-0.14718054,-0.47740316,-0.7075599,0.28101918,0.6927955,1.1708595,-0.5323519,1.6955459
4409,0.69348717,-1.4719449,-0.3713934,-1.7839179,0.16686285,0.72682387,-1.240017,0.5293714,0.43344128,-0.16975908,-0.9606625,-1.3984677,-1.0870315,0.60877013,-0.6607526,0.21764037,-0.7693337,0.5402955,-1.1916486,1.0795109
4410,-0.6169546,-1.0011579,-0.27709687,0.25905758,0.9193777,-0.3598799,-0.4829659,-0.010146721,0.7514505,-0.37806374,-0.24659231,-1.7733176,-1.5330567,-0.10984016,-0.28017098,-0.23872708,0.30263603,2.1594803,-0.20669074,2.1200578
4411,-0.9656978,1.5964489,0.28461054,0.32823306,0.66649526,-0.22369604,-0.549228,0.7999762,-1.680281,0.4963384,-0.1190572,0.093102306,-0.035319872,1.0755292,-0.7172674,-0.29039502,0.3165418,1.050326,-0.6364868,-0.4494642
4412,0.30121163,0.5288724,-0.17501369,0.9036067,0.65874654,-0.839652,-0.15041324,0.4057869,0.45292175,0.059218515,-1.4319453,-0.76097465,-1.0979317,-0.10304986,-0.8414571,-0.39627522,1.7405707,0.023362918,0.25397557,-1.3536909
4413,-0.49519256,-1.1649814,0.6558399,0.43464687,-0.82788545,-0.64463824,-0.65406495,-0.26788512,0.36283192,-0.65904665,0.85704166,-0.9435731,0.5588836,-0.11706102,1.0111775,-0.04980358,-0.37637374,1.7781329,-1.3192898,-1.2133261
4414,-0.75784296,0.79689264,-0.89726865,0.42647773,0.53602475,0.046155117,0.3272989,0.06514242,-0.27219135,-0.06841842,0.17412448,-0.55996084,-0.996111,1.963449,-0.6028958,-1.3536171,0.9436229,0.30084044,-1.0105838,0.1027057
4415,-1.4960102,0.81946146,0.1661313,0.3501252,0.16819474,-0.3983871,-0.28371477,-0.3220978,1.0271842,0.049709477,0.3045785,-2.9130738,-0.8985937,0.34571752,-0.102153964,-0.5130808,1.230946,1.0421095,0.57394046,-1.7486597
4416,-0.7994631,-0.7499062,0.59975266,1.0030556,-1.2801816,0.46484137,0.32502034,-0.10075125,0.7541392,-0.21403895,-1.1639386,-0.62664026,-0.83636785,0.32296345,-0.67288005,-1.04981,1.1717188,2.0931692,0.50703096,0.46262866
4417,-0.7937501,-0.6163306,0.56557745,-1.6126078,-1.0830358,-2.296902,-0.9540568,-1.1538392,1.2776705,1.0162501,1.0109123,-1.639937,0.62820524,0.6156714,0.9405382,0.2693082,-0.7487652,0.36167908,-1.9073426,-1.9564133
4418,0.49941632,0.7741494,0.5050115,-0.1766843,-0.65603137,-0.68348646,-0.9861669,0.25391564,0.45569277,-0.32488683,-0.46408844,0.59930557,-0.45231056,-0.20929056,-0.33877525,-1.5756345,1.2452797,-0.2995827,0.60494363,-1.5186411
4419,0.1212815,-0.54728055,0.5169765,1.0227726,-0.28691995,0.94418216,-0.47020984,-0.78248966,0.084573194,-2.5534606,-0.29804352,1.5788556,3.1989324,1.8639802,-0.572734,-0.4207584,-1.5440576,0.8589395,-0.11610551,-0.9265301
4420,1.6289312,0.17772923,-0.20130327,0.4690042,-0.45666823,0.058517717,-0.08127139,0.93065274,0.3692571,0.9661699,-1.2121693,-0.9674627,-0.35998744,-0.34927976,-0.58746755,2.9119143,0.51666325,0.5567362,-0.39159116,1.2667955
4421,-0.9368918,-0.15050864,-0.32731456,-0.6890333,-0.2660071,-1.9257934,-1.0631026,-1.044175,0.9685534,-0.5723571,1.5958506,-1.9956734,-0.39204866,1.1539286,0.11864948,1.1664771,-1.0508937,1.1043797,-0.87318075,-1.1118529
4422,-0.89800096,1.1246765,0.9839861,-0.5659989,0.058820225,-0.7447695,-0.5349061,-0.45473865,0.85094196,0.096188344,-0.14887013,-3.4561603,0.21163252,-0.5431327,0.5395392,0.74491346,0.53588,-0.20774193,-2.146681,1.0742939
4423,-0.039133586,0.32529935,0.5016705,0.8307739,-0.056902908,-0.05428081,-0.063922785,-1.6581268,-0.45777372,0.15839933,-1.4802394,-0.18971285,0.15973651,-0.9955928,-0.42728972,-0.95434225,2.270947,-0.6889158,0.5615936,1.1690359
4424,-0.8415572,0.6692539,0.64057,0.00090552063,-0.2224904,-0.16249795,-0.013250185,-2.1283622,-0.5805864,-0.4722685,-0.24229714,-0.287643,-0.6453952,-1.2540941,-0.15075578,-0.66170865,0.7941843,0.12159727,0.6322184,0.6596134
4425,-0.2273804,0.09932367,0.94753224,0.048543137,-0.27786407,0.05313813,-0.1620505,-1.9037136,-0.3115914,-0.3830996,0.14797918,-0.4628504,-0.92606443,-2.2376323,-0.629789,-0.014937406,0.06508377,-1.6188009,0.13596816,2.087489
4426,0.65082,1.761459,-0.7789664,-1.5967933,1.0835669,-0.06298558,-0.25562993,0.84239155,-0.66671485,0.7574143,-1.0017148,-0.25748143,-1.653108,-1.3267716,-0.42485735,-1.1767939,1.3357772,-0.19252536,0.2855652,1.0980865
4427,0.27582178,0.30058107,-1.1612667,-0.592352,0.04538012,2.8045037,-0.47796533,0.40702605,0.23492838,0.8473565,-0.9016226,-0.21503809,-0.1712597,-0.86536354,0.33478937,1.3958197,0.42450613,-0.7619446,0.07156473,-0.251552
4428,-0.07904843,-0.35959405,0.41092676,-0.5762031,-1.0405265,0.068259135,-0.62858444,-2.2341979,0.902709,0.953407,-0.63467354,0.58288383,-0.50057864,-0.45471656,-0.2816957,-0.98549724,0.6199947,-0.6334429,-1.0108131,0.6409714
4429,1.1091278,2.5244596,0.49108836,-1.9946973,0.44861737,-0.36855328,-0.57785046,1.199699,0.028218262,-1.0107992,-0.810586,0.7406522,0.034574945,-1.0171975,0.11064094,-0.21324788,-0.6567192,-1.1664258,-1.3031132,1.4079257
4430,-1.0592175,1.1170878,0.59411544,0.5431119,0.50382584,0.95298284,0.052926075,-0.048210222,-0.38739258,1.772988,0.6336439,-0.05937399,0.37796396,-0.019481283,-0.6894716,0.702893,0.54152495,-0.83545077,-0.18148407,0.5566079
4431,1.5707048,0.02265148,0.12915643,-0.5766819,0.47623667,-0.5327009,-0.4461335,-0.10910124,1.5874584,-0.5718266,-0.6527111,-0.6609261,1.0058306,-0.13488935,-0.14751935,0.7259821,0.45792603,-0.27021596,0.008223237,0.42535007
4432,-0.74058014,-0.13356523,-0.2769482,-0.19067797,0.29368111,-0.63853693,0.59257686,-0.8059755,0.33955932,-0.19786638,1.3329155,-0.16820216,-0.10377443,-1.703024,-0.5255779,-1.4183657,-0.27408823,-1.5265974,-1.8293401,1.7027353
4433,-0.8578404,-0.02426374,0.9652187,-0.14484906,0.16010593,0.6518849,0.1661885,-0.805941,0.27672836,-0.67142004,0.2757677,-0.40392098,0.12711792,-1.224127,-0.26025948,-1.4232998,-0.5607095,-2.309166,-1.1553044,0.42045337
4434,-0.55379015,-1.0736458,0.19186091,0.11373685,0.5709015,0.17281769,0.39467913,-0.076132625,0.06484543,-0.55530006,-0.791583,0.7498964,0.49856347,-1.8377115,-0.45783105,-1.4760705,0.5677425,-1.2884853,0.19009805,1.209344
4435,-0.79342145,0.8397097,-0.67307097,-0.038497396,0.24268697,0.75275165,-0.5453972,-0.36391208,-0.50516576,-1.2739666,-0.13322791,1.0471683,-0.11278026,-1.1466643,-0.24473944,0.8130321,-4.9353323,0.66029745,-0.24246654,0.9403845
4436,-0.4697478,-0.34540778,0.8297349,-0.18173355,-0.0928095,0.12779394,0.107980974,-1.4168496,-0.84096736,-1.1341074,-0.008209446,-0.19053921,0.10263215,-0.77673906,-0.75688905,-1.1866139,1.5331621,-0.51319367,0.76530653,0.7924287
4437,-0.3784355,0.29916155,0.60602146,0.13520831,0.7762506,-0.75183886,-0.5555831,0.27283686,0.5697468,-1.0407947,2.4658017,-0.9685365,0.2517831,-0.10930277,-0.24235624,-0.8179762,0.407289,-0.650629,-0.78832597,-0.43685263
4438,-0.41533858,0.033100773,-0.34797186,0.81437486,-1.8391408,-1.0970546,-0.31726435,0.71295583,0.03197803,0.30204135,-0.6245872,-2.744526,-0.115105785,0.1448607,-0.7240828,0.46447337,0.3719747,0.90066797,0.6489265,-0.13638282
4439,-0.9201693,0.40709892,0.48597175,0.4755853,1.1628387,0.04482796,0.34423658,0.7364155,0.21668413,-0.1631421,2.2746086,0.029923484,0.6489706,-0.9186791,-0.5961547,-0.79307044,1.0570465,-0.5438428,0.018254634,0.21644679
4440,-0.68684566,-1.6514553,-0.5064012,-2.5471313,-1.4721063,0.17239769,0.3059991,0.19934565,0.14649485,-0.037507202,0.0049981344,-0.45238283,3.1824267,-0.39186093,0.35197702,-0.33685043,-0.057722464,0.5411983,0.02418422,0.6695216
4441,0.29557967,0.4697677,0.72615576,0.18769987,-0.013119366,-1.7243916,-0.70046806,0.53258675,0.6601528,-0.6847208,1.5280917,-1.4847896,0.20725898,-0.6010629,-0.40031636,0.24614935,-0.47995782,0.6609883,-0.9255438,0.4113094
4442,1.0613769,0.14467065,-0.30530566,0.5162172,0.15125433,0.8591304,-0.5855368,-0.49592954,1.1264037,0.78131187,-0.028327376,0.3734563,0.19635494,-0.997352,4.7389755,-1.1740992,0.3676596,0.5082148,0.973454,1.49915
4443,-0.27281663,1.3664039,0.5664278,0.29033816,0.29457933,-0.1490922,-1.1067457,-0.9788909,-0.55035615,-0.4016912,0.23462422,0.3461279,-1.1838813,-1.0223391,-0.0052581485,-1.1852684,0.6799368,0.97027725,0.7170444,-1.7369366
4444,-0.11095396,0.6958467,0.11413518,-0.42333454,-5.462693,0.47361478,-0.59727764,0.12975575,0.09020568,0.2328037,1.6942755,0.50057244,0.17754301,0.7535251,-0.09480641,0.79555404,0.70945036,0.22621737,-0.2865994,-0.45103818
4445,-0.37726018,0.0020146277,0.2807139,0.8439734,1.215974,-1.0750316,-1.5815393,-0.25021714,0.91212106,-0.76584876,1.9609172,-0.3136669,-0.34712493,-1.1843624,-0.3135516,-0.72607046,0.21362539,-0.6649449,-0.55647504,-1.1309478
4446,-0.22825688,0.4363732,0.4334226,0.11624503,-0.8359079,-0.81675655,-0.2571051,-0.19416304,0.68150526,-0.2875985,3.0195076,-0.035033517,-0.6010731,1.3038712,0.107504755,0.43474954,0.61587554,-0.09183292,0.3679936,-0.097554676
4447,0.077652186,0.37107503,-0.33718857,0.3704585,0.7860607,-0.18234362,-1.3592254,1.1399252,-0.45329946,0.93903553,2.3646233,0.8410421,-0.036897507,1.028895,-1.1492736,0.21734026,-0.027932914,0.23562703,-0.79308766,0.07202896
4448,-0.8305591,1.1409279,0.42113414,0.7147652,0.083017685,-0.1554753,-0.99037147,0.31225887,0.2799873,-1.748569,1.7513782,-0.11985595,0.062052175,0.2911187,-0.4368921,0.7939796,0.58085626,-0.53372514,0.3748918,0.0033078694
4449,0.21653205,-0.14465566,-0.41759905,0.102405295,1.1266783,0.13671489,0.10583059,0.51889735,-0.8203286,0.8306028,4.289123,0.25676823,-0.52791506,-0.44938844,-0.26702562,-0.8005552,1.3334662,0.2640364,0.29452962,0.21980084
4450,-1.0722624,-0.43859088,-0.03785761,0.46857274,0.7503058,-1.0423123,0.45856377,-0.6880786,0.23211114,-0.24300307,1.7235136,-0.87443024,-0.40556273,-0.34787875,-1.0965351,-1.1996493,1.2373068,-0.44625887,-0.59740967,-0.7139597
4451,-0.9785001,-0.29409602,0.34609067,1.5298107,-0.057740025,0.29343832,-0.4238274,-0.014751472,0.18982288,-1.2180778,0.8757869,-0.9765063,0.2728838,-0.29224446,0.028399952,-0.16960895,0.33738357,0.88193715,-0.12744924,-0.51846296
4452,-0.2542312,0.4672844,0.78195107,-0.09943741,-0.43417242,-0.0824938,-0.22203259,0.8496391,-1.0000356,0.65793586,3.0016634,0.38538045,-0.46239713,0.5833323,0.37711057,0.58042437,-0.47414336,1.0798512,-0.19742063,0.30681145
4453,0.08611288,0.4759874,0.6470109,0.4838129,0.18620937,-0.9662138,-1.0635676,0.66792214,1.2475231,-1.2320839,0.7798774,-0.16634995,-0.9753633,-0.74862915,-0.060548957,-0.43127805,0.052163072,-0.34422797,-0.22276717,-0.9497308
4454,-0.64920455,-0.23461881,0.68162125,0.17171574,-0.3915434,-0.20831911,-0.5932292,0.9881716,-0.7663201,-0.19320641,0.063444845,1.2218573,1.6738633,0.40938976,0.0085273655,-0.11000899,-1.0341526,0.47379664,0.69798905,0.2657584
4455,0.6986408,-0.5342353,0.7764395,0.29850796,0.022040049,-1.0590019,-0.7482999,1.1758825,-0.016930873,0.41284895,-0.8716108,0.24145623,0.6814721,0.5200229,-0.8914932,2.228404,0.9634501,-0.8589009,-0.41171134,-0.2810122
4456,-0.0928851,0.03244785,-0.24242698,0.4539184,-0.13659017,-0.9557641,-0.26601884,0.754711,0.95659846,-0.122478254,-0.0816332,1.2248898,0.55857396,0.4716398,0.77380234,0.33550692,-0.49931583,0.8909587,0.6399657,0.38429508
4457,-0.0928851,0.03244785,-0.24242698,0.4539184,-0.13659017,-0.9557641,-0.26601884,0.754711,0.95659846,-0.122478254,-0.0816332,1.2248898,0.55857396,0.4716398,0.77380234,0.33550692,-0.49931583,0.8909587,0.6399657,0.38429508
4458,0.28479946,0.080370836,0.19136323,0.76661277,-0.4472144,1.6621891,-1.1275513,0.2650131,0.98040706,0.4831426,2.5394948,0.018929718,-0.5417231,-0.79248905,-0.7944963,-0.7510644,-1.0556419,-0.05377393,1.0592221,-1.6315649
4459,-0.16480343,-0.19819188,-0.04225618,0.5008707,-0.9344731,0.9329531,-0.87867373,0.3268296,0.21068217,-0.73334354,1.561969,0.33056253,-0.78893334,-0.52014196,-0.49758524,-1.6730084,-0.066960044,-1.1976433,-0.23096043,-2.4297113
4460,0.27137935,0.74666524,0.777074,-0.1736067,-0.61178875,-1.283825,-0.13324611,0.86139524,0.758618,0.3503883,1.621977,-0.28228837,0.44022056,0.3679212,-0.45425597,0.4927543,0.19330664,0.49152604,0.06339027,0.43144947
4461,-0.35380834,0.11135729,1.4459988,1.0410423,-0.7071633,-0.3705447,-0.23391278,-2.698739,-0.10828706,1.1653041,0.542595,0.6539298,-0.81016296,-0.32516652,-0.49015722,0.385763,0.034373555,-0.7173004,-0.603227,-0.6114948
4462,0.023142628,0.78811204,0.73080677,0.9124654,-0.35092223,-0.504429,-0.507783,1.7059606,-0.47010562,0.3375562,0.6408107,-0.14324117,-0.35435927,-0.46176535,-0.0471064,-0.40301356,0.616786,-0.18840419,-0.55134445,0.95944667
